date,epu_index
2018-01-01,154.85733
2018-02-01,148.32179
2018-03-01,130.49016
2018-04-01,96.413416
2018-05-01,96.222333
2018-06-01,233.9561
2018-07-01,164.4584
2018-08-01,139.32268
2018-09-01,165.93844
2018-10-01,137.67424
2018-11-01,152.4486
2018-12-01,134.06154
2019-01-01,204.01055
2019-02-01,106.51806
2019-03-01,107.93748
2019-04-01,93.014643
2019-05-01,82.147823
2019-06-01,85.919035
2019-07-01,80.648996
2019-08-01,99.122088
2019-09-01,127.29445
2019-10-01,108.12096
2019-11-01,140.61236
2019-12-01,171.01098
2020-01-01,116.36486
2020-02-01,154.59694
2020-03-01,96.82841
2020-04-01,89.854222
2020-05-01,78.680471
2020-06-01,122.2935
2020-07-01,119.61317
2020-08-01,122.40712
2020-09-01,141.44325
2020-10-01,161.25424
2020-11-01,108.15006
2020-12-01,87.872095
2021-01-01,83.464978
2021-02-01,106.97612
2021-03-01,109.79681
2021-04-01,89.65113
2021-05-01,133.50577
2021-06-01,120.68006
2021-07-01,106.50299
2021-08-01,115.57618
2021-09-01,116.02729
2021-10-01,78.822508
2021-11-01,89.257497
2021-12-01,77.272013
2022-01-01,82.292792
2022-02-01,96.145653
2022-03-01,83.226883
2022-04-01,106.35445
2022-05-01,94.503876
2022-06-01,87.468898
2022-07-01,75.432046
2022-08-01,88.997294
2022-09-01,85.293496
2022-10-01,61.686224
2022-11-01,94.68728
2022-12-01,94.763187
2023-01-01,122.40638
2023-02-01,100.51556
2023-03-01,86.486182
2023-04-01,65.995564
2023-05-01,67.301655
2023-06-01,75.823385
2023-07-01,81.652943
2023-08-01,55.888009
2023-09-01,70.380916
2023-10-01,79.905524
2023-11-01,101.20012
2023-12-01,90.670606
2024-01-01,101.57822
2024-02-01,82.021395
2024-03-01,76.630455
2024-04-01,70.881059
2024-05-01,62.109611
2024-06-01,82.242937
2024-07-01,69.693672
2024-08-01,88.647423
2024-09-01,78.980762
2024-10-01,55.670242
2024-11-01,74.371197
2024-12-01,67.173346
